timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
40286,57,5.186,169.0141,3.682,274,22.8169,,13.4244,8.4375,10.4414,14,-1.0688,256.3477,1.841,8.6456,2.5379,86.664,5.186,710,710,62.844,129.0898,0,81,1.0015,,9.2767
40996,58,5.2368,166.8985,3.7652,274,23.6769,,10.4135,7.4141,7.3125,13,-1.1406,295.5322,1.8826,5.1037,3.2576,88.2353,5.2368,719,719,61.573,132.3711,0,85,1.0784,,9.0716
41715,59,5.2182,169.0141,3.7049,269,24.2254,,10.5313,7.2188,7.668,15,-1.234,315.0024,1.8524,5.4935,1.5706,85.2823,5.2182,710,710,60.9977,130.2227,0,86,1.1219,,9.5524
42425,60,4.0409,171.4286,2.8286,280,20,,12.0114,8.9805,7.9766,2,-10.2711,306.0913,1.4143,10.5598,28.1939,59.5995,4.0409,700,700,66.6667,100.668,8.8711,70,0.9736,,1.9647
43125,61,5.1302,169.9717,3.6219,285,19.2635,,12.9535,10.2578,7.9102,15,-1.0367,315.6738,1.8109,3.3488,1.6215,91.8278,5.1302,706,706,67.696,127.0664,0,68,0.7175,,9.5379
43831,62,4.0261,168.0672,2.8747,295,17.3669,,11.9458,9.6602,7.0273,3,-7.0615,206.604,1.4373,10.6154,27.5573,64.1343,4.0261,714,714,70.4057,102.4766,5.0898,62,0.7516,,2.1462
44545,63,5.2769,170.2128,3.7202,266,24.4318,,12.3389,8.7969,8.6523,12,-1.5324,270.3247,1.8601,6.0112,5.3585,88.6983,5.2769,705,705,60.5923,130.4102,0,86,1.1173,,8.4728
45250,64,3.8945,166.4355,2.808,275,23.6111,,11.2764,8.9141,6.9063,3,-14.1382,435.1807,1.404,12.8131,26.1704,58.3149,3.8945,721,721,61.6592,99.2148,11.8945,85,1.4459,,2.5414
45971,65,4.1189,169.0141,2.9244,270,23.9437,,10.7373,7.6875,7.4961,3,-10.8269,338.8672,1.4622,9.4022,25.8212,59.6911,4.1189,710,710,61.3636,103.332,9.3125,85,1.3884,,2.641
46681,66,4.0002,167.8322,2.8601,275,22.9692,,13.2513,10.9219,7.5039,3,-13.9175,417.5415,1.4301,11.6561,26.7394,60.1143,4.0002,715,715,62.5,100.957,12.1211,82,1.3212,,2.3793
47396,67,3.9565,169.0141,2.8091,270,23.9437,,10.9811,7.8984,7.6289,3,-14.2025,403.3203,1.4045,9.927,26.3259,58.2881,3.9565,710,710,61.3636,99.9844,11.6719,85,1.4453,,2.4971
48106,68,4.1568,171.4286,2.9097,281,19.7143,,16.1713,14.3555,7.4453,3,-11.0274,338.501,1.4549,10.4744,26.6177,61.9538,4.1568,700,700,67.0644,104.1328,8.6836,69,0.9196,,2.414
48806,69,4.0071,170.2128,2.825,285,19.0341,,11.1042,7.5352,8.1563,3,-8.8448,290.7104,1.4125,9.9488,25.942,61.7467,4.0071,705,705,67.8571,101.1094,7.2422,67,0.8931,,2.6065
49511,70,4.0215,167.8322,2.8754,276,22.6891,,12.5805,10.3711,7.1211,3,-11.8255,315.1855,1.4377,12.1315,26.9279,59.6613,4.0215,715,715,62.8702,101.8242,10.2695,81,1.2823,,2.3256
50226,71,4.0762,172.6619,2.833,281,19.0202,,10.9314,8.7773,6.5156,4,-12.5094,395.6299,1.4165,10.8374,25.4597,61.2519,4.0762,695,695,67.8744,100.0664,10.0898,66,0.8642,,2.744
50921,72,4.0876,172.4138,2.8449,269,22.7011,,13.0736,7.3203,10.832,3,-12.5353,363.3423,1.4225,8.9009,26.0493,59.3541,4.0876,696,696,62.9977,100.625,10.5117,79,1.2328,,2.576
51617,73,4.0659,169.0141,2.8868,279,21.4085,,12.3356,9.4883,7.8828,3,-10.4905,317.4438,1.4434,10.6742,27.6012,61.2194,4.0659,710,710,64.7332,101.8477,8.8906,76,1.1245,,2.1337
52327,74,5.1998,169.0141,3.6919,269,24.2254,,11.7317,9.2539,7.2109,14,-1.5442,304.1992,1.8459,3.4549,2.4889,85.8308,5.1998,710,710,60.9977,129.9648,0,86,1.1259,,9.2907
53037,75,5.1351,170.2128,3.6202,285,19.0341,,12.6691,10.1875,7.5313,14,-1.2112,348.0225,1.8101,5.9959,1.7523,90.3646,5.1351,705,705,67.8571,127.7422,0,67,0.6969,,9.5006
53742,76,4.0405,167.8322,2.889,275,22.9692,,12.257,9.8164,7.3398,4,-9.7561,290.2832,1.4445,7.7208,24.8734,60.9727,4.0405,715,715,62.5,103.543,8.543,82,1.308,,2.9111
54457,77,5.221,169.2525,3.7017,280,20.904,,12.0893,9.1992,7.8438,15,-0.6319,325.3784,1.8508,3.4939,0.764,86.5146,5.221,709,709,65.2681,130.3086,0,74,0.8314,,9.7823
55166,78,5.0372,166.4355,3.6318,275,23.6111,,11.1486,8.1914,7.5625,14,-1.7994,354.3701,1.8159,2.1334,2.4445,88.2861,5.0372,721,721,61.6592,127.3203,0,85,1.118,,9.3033
